appid,review,voted_up,timestamp_created,playtime_forever,num_reviews
1903340,good game,True,1760685846,2290,24
1903340,yes,True,1760684818,2647,31
1903340,had me in tears such a beautiful game,True,1760684792,1933,27
1903340,this is a definitive benchmark for storydriven games the level of quality achieved is highly unlikely to be surpassed for a while everything about this game is perfect the gameplay is extremely addicting graphics are stunning and the soundtrack is just beautiful it's a breath of fresh air compared to the absolute aaa slop being released these days performance is also acceptable considering it uses unreal engine 5,True,1760681373,3223,66
1903340,one of the best games to come out in years great on every front with amazing gameplay story visuals and music,True,1760680486,4912,5
1903340,absolute cinema,True,1760679295,5384,8
1903340,for most of the first two acts this was my game of the year then they gutted their story couldn't care less about the story now had an epic hook great acting and storytelling at least spoiler up until the end of act 2 congrats anything you cared about doesn't matter spoiler,False,1760678395,2149,34
1903340,rating 33 out of 10,True,1760677503,4359,2
1903340,1010,True,1760676385,4943,4
1903340,common french w,True,1760675259,1537,1
1903340,this is a turn based game and i am not really into that kind of game but this game is a fresh take on turn based games the combat is great and the story is great and sad and all of the characters are likable and very easy to hate in a good way,True,1760675225,412,11
1903340,all the accolades are deserved it is well written scored and designed,True,1760675206,7079,10
1903340,absolute cinema excellent story soundtrack and worldbuilding the game is not quite challenging enough for me even on the highest difficulty and with some handicaps in the builds however the combat and character building system is novel interesting enough to make it still very enjoyable i thought silksong is the best game i've played this year but now idk can't decide which one is better so you should play both,True,1760674541,3371,10
1903340,i've played games that i have truly enjoyed and could spend happy endless hours playing and replaying them not this game this game i play once as thoroughly as i could made my decision at the end and was so impacted by the story and its consequences that it literally felt sincerely wrong to keep playing for those that have finished it you'll understand for those that haven't not only will you understand but this story will sit rentfree in your head for a long time after you turn it off and you unravel what you've just done like shrek this thing has layers my only advice to anyone picking it up for the first time don't breeze through the dialogue sit in it for a bit the painters painted a beautiful world the musicians orchestrated a masterpiece those fucking writers have ruined me for all other games,True,1760674465,5100,3
1903340,best game,True,1760674400,2924,2
1903340,goty balled my eyes out favorite story in any game can't glaze this game enough,True,1760672852,3214,46
1903340,the characters the story the music the artistic direction the combat the perfect mix of all of this makes it one of the best game i ever experienced problem is that now i have no idea what to playguess new game plus it is,True,1760670986,7416,8
1903340,this game is fantastic goty,True,1760670052,6697,1
1903340,great game the best i've played in a long time just give them your money,True,1760668962,600,15
1903340,french hotties,True,1760668855,1959,12
1903340,undisputably goty for me story 9510 teared up in the first 30 minutes of the game and during other moments of the game the premise buildup characters setting twists cutscenes etc made the story one of the best i've ever experienced from any type of media visuals 1010 hard to believe this game was developed by a relatively small company colors environments animations lighting all of them were so well done gameplay 910 don't knock the turnbased gameplay until you try it one of the best if not the best in the genre perfect blend of skill and comfort for me everything felt so fluid enemies can get a little repetitive after a long while and certain builds trivialize endgame but that may not even pose as a problem for a lot of people overall 9510 best game i've played this year deserves goty will riot if it doesn't win,True,1760668555,4222,13
1903340,what if you could fight enemies in a beautiful setting and also have your heart ripped out at the same time 1010,True,1760668538,2308,1
1903340,yeah the game is a masterpiece i would write a more detailed assessment but it really only comes down to a few factors either you have 50 and want to experience one of the best marriages of soundtrack visuals story and gameplay ever passionately made or you don't no pressure but this game has my full support for goty and i think i will always remember it fondly,True,1760668376,3353,34
1903340,this by far one of the greatest pieces of art i have ever experienced in my life the game forces you to actually think about the story its something i have never experienced or witnessed before there were so many man moments that made you just put the controller down and think in a age where every game coming out feels like repetitive soulless slop this game actually makes you feel something and thats something i am going to remember for a long time whenever i wasnt playing it i was thinking about it and that means something if you wanna play a game that lands in your top 5 games of all time play this game goty 100 top 3 game of all time 1010,True,1760668325,2157,48
1903340,so far the game is absolutely stunning best turn based game i've played so far and insanely good visuals,True,1760667900,1738,3
1903340,while the combat might not be the strongest for this game the story and the music makes up the flaws in my honest opinion and it is definitely up there,True,1760667379,2981,117
1903340,goty,True,1760664328,3950,22
1903340,great game but they killed off the only charecter i care about,True,1760663372,1317,11
1903340,the magic of clair obscur expedition 33 is embedded in its ability to give death a language the game's narrative dresses death in a wholly unique fashion through a captivating narrative with wellwritten complex characters and that's what resonates with me the most after all how do you communicate the unknowable inevitability thatarguablydrives us to do anything at all gameplaywise i had a lot of fun with the turnbased system which i wasn't expecting to enjoy because very few reconstructions manage to keep it engaging the entire dang time the game also gives the player a lot of flexibility in terms of things to do and explore without it straying too far from the central storyline i don't want to give away too much because i believe this game is best enjoyed blind if you're interested in what you see on the steam page but still feel a little unsure i encourage you to jump into the paint experience this piece of art and enjoy the ride along the way,True,1760662970,5310,13
1903340,i know i'm months late after beating this game back in june but i didn't think that i would finally play an indie that surpassed child of light as my favorite indie game of all time until now this game is not only the best game i played throughout this entire year but it's one of the best games that came out this console generation the story is a literary masterpiece that rivals fantasy franchises such as the lord of the rings in terms of the characters being very human in personality and going on an epic journey to save a civilization the gameplay is what modern final fantasy should have been where it's still turnbased but you can do other mechanics such as dodging and parrying attacks the game's visuals also look very good for an unreal engine 5 title where it looks like dishonored and bioshock infinite had a baby to create this game the music is beautifully atmospheric the only issues are that the mapping system in the game needs some work where the overworld has a proper map when traveling with esquie but if you're in a particular world you're completely on your own trying to figure out where to go a wave point system would've helped as well another issue is how inconsistent the dodging and parrying in combat can be regarding timing to avoid making a mistake this game is also pretty demanding for midrange hardware as well where my razer blade 17's gpu is directly equivalent to a desktop rtx 3060 ti and even then i generally get around 50'slow 60's in fps at 4k dlss performance at medium settings and the devs should really consider adding fsr and fsr frame gen for those whose gpu's are from an older generation that doesn't support dlssxess frame gen you're only option in that case would be to use software such as optiscaler or lossless scaling to add frame gen for those that lack the support another issue is the difficulty balance where even at the lowest difficulty the game's normalboss fights already feel like it's easier to die pretty quickly in the middle of the game's 1st act trainer mods were basically a necessity to make it easier to beat the entire game on pc i think if sandfall scaled the difficulty better in combat it would be more accessible for the average person to try out other than that this game is still a masterpiece in every sense of the word i recommend many people to try this out and i hope that this wins goty at this year's game awards,True,1760660352,1010,11
1903340,best game,True,1760660034,5938,1
1903340,awful game crashes instantly,False,1760658585,85,9
1903340,this is art,True,1760658243,4506,2
1903340,literal game of the year,True,1760656331,4856,9
1903340,holy shit,True,1760655412,2970,12
1903340,it's like the perfect blend of rpgs i like it has the level structure of final fantasy the combat of persona the dodging mechanics of the mario rpgs and it somehow all comes together really nicely it has the most beautiful combination of visuals and music i've ever seen in a video game and i mean that voting for goty this year is going to be so hard,True,1760654560,321,49
1903340,i'm not one to normally write reviews for games if i do they tend to be short or joke reviews not meant to be taken seriously hell i'm not even the kind of person to go around recommending games to people in general it's just not my thing however every single positive review of this game is true every single person calling this game a masterpiece they're telling the truth while i do have gripes over the turnbased gameplaycombat it's leagues better than most other turnbased rpg's i've played and honestly the gripes are rather minor for the studios first game combat starts off good enemies are tough but forgiving and it takes you time to learn the parrying timing and the builds for characters using pictos and lumina are plentiful and fun late game however it can turn into a bit of a bummer as you can easily begin to overpower most enemies including the final boss of the story that aside though everything else about this game is well words fail me in trying to capture the sorrow grief joy and wonder this game inspires from the breathtaking landscapes and enemy design that just look like beautiful paintings to the phenomenal soundtrack that to this day has me crying anytime it plays to the narrative direction and stellar voice acting the game hits every single aspect with the passion of artists inspired by god himself and the story holy fuck the story starts off as stated but it will begin to drop hints as to the overall plot here and there until by the end of act 2 you are left stunned shocked mouth agape as they reveal each major plot point that's been hidden in plain site the entire time it gets to the point where every single word delivered by the characters have so much weight and meaning behind them that i personally had to pause after each sentence just to make sure i was processing the mountains of information beind dumped over the course of minutes but not just the grand reveal the story captures and immerses you in the world of our cast and you end up falling in love with each of the characters learning who they are their ambitions goals attitudes life stories they're all so fleshed out that they feel like real people and when shit starts happening to them in game that relationship you build up with them comes in and hits you hard and it gets harder and harder as the story goes on and you learn the truth of everything it's so moving so heart wrenching that it will leave you in tears long after you set down your controller and turn off the game this game has touched me it has moved me and i have never felt so seen and heard by any piece of media in my life this game's story has helped me heal old trauma i thought i had let go of i feel as if the writers knew my story and wanted to tell me we hear you we see you we understand and we're here for you i cannot express accurately in words what that means to me but i hope that the people who read this review will understand what it means because i can't explain it without spoiling the entire plot lol essentially what i'm trying to say is that this game is in essence a love letter it is a love letter to art to artistic expression the creative process it is a love letter to the artist to the gamer to humanity and everyone who has an expressive creative heart it is an ode to what makes art art if you are a creative person if you like deep narrativedriven stories if you want to feel your heart ripped out and put back in along with a sense of catharsis that will leave you with a weekslong emotional high if you've ever created something as a way of expressing yourself then you will fall in love with clair obscur expedition 33,True,1760653550,1252,19
1903340,magnifique,True,1760652991,3633,11
1903340,one of the most innovative and creative worlds in gaming storycharactersmusiccombat etc is a 1010,True,1760652342,3374,3
1903340,bro why are you reading reviews right now just get this artistic masterpiece and treat yourself to one of the greatest experiences the gaming world has to offer,True,1760651784,5972,6
1903340,peak this shit has to win goty,True,1760650991,2370,23
1903340,a wonderful piece of art from start to finish 1010 soundtrack and story,True,1760646627,1598,1
1903340,i'm going to list out my thoughts here and get right to it cons mocap jank model clipping such as the rose gustave holds or unrealistic item handling the cup full of wine being thrown around by gustave but somehow he still has wine left in cutscenes can detract from the immersion especially when everything else is working so much in its favour facial animationsexpression outside of cutscenes are non existent especially noticeable in attack animations making what should be a dramatic and dire situation seem quite goofy attack effectsrope effects are quite excessive the fx often explode over the models in a glossy distorted manner often compiling on each other and looking messy whilst the attacks are all incredibly hype i do wish i could see the artistry in them with more controlled and relevant fx overlays most enemy attacks don't suffer this problem it is mainly the player characters not a good game for game beginners not a huge downside but the game does make a lot of assumptions on your knowledge of video game mechanics in general this makes sense for a game that pays homage to so many rpgs of old but i can understand the frustration of those unfamiliar pros great pacing both narratively and mechanically i felt a flow through till the beginning of the third act never quite getting stumped but always having a challenge and a sense of direction movie quality cutscenes aside from jank mentioned before performance and script is crafted and delivered beautifully alongside a heart tugging soundtrack fun gameplay arguably the most important part of any game the parry system is a rewarding skill to learn abilities and skills bring a variety of strategy and with a dramatic flourish attacks hit with a punch against your enemies or right back at you beautiful art direction while i can see where some criticism in its shiny unreal engine appearance the different locations in the game and enemy designs ooze character whilst matching elegantly with the themes of clair obscur a wonderfully told heartfelt story that you can't pull yourself away from an instant classic,True,1760646196,4167,11
1903340,this game is amazing 1010 goty,True,1760645787,2987,2
1903340,lorien testard je t'aime 3,True,1760645729,825,11
1903340,it is an amazing game with strong story and characters 1010,True,1760645249,3222,7
1903340,first game since elden ring that has actually blown me away and made me seriously consider to take off the next day just to keep on playing absolutely incredible,True,1760644294,1266,25
1903340,amazing experience and story,True,1760644202,7952,2
1903340,perfect baguette,True,1760643350,4661,3
1903340,do not let the turn based combat steer you away this game is so peak,True,1760643277,2803,22
1903340,yes,True,1760642562,10648,1
1903340,pure perfection just pure perfection,True,1760642021,1564,13
1903340,this is high art just play it,True,1760640147,3728,1
1903340,should be goty 2025,True,1760639762,2209,10
1903340,this is goty anyone who disagrees will be fed to nevrons,True,1760638570,1792,19
1903340,its so good,True,1760637418,2263,1
1903340,my simplified results will be at the bottom of this so i'll start by saying thius game its fine i have two issues on this story because the story is unique no game on this year's game awards including red riding hood beetle or sheher hades and stranded to death by too much cardio 2 got this level of story and the game style for me its kind of whatever because i do no play this type of turn base but the narrative the vibe the music and the style trumps it and that speaks volumes and the story mode helps gameplay the story mode difficulty is hard imagine the normal one god forbit a brother just be trying to enjoy the vibes granted most of my gameplay was a sonic game trying to go past the enemies and that ultimately didnt let me level up but we cant confirm for sure its a hunch sparring mechanics became the ultimate heartsopper i kept trying to figure out what the fck am i looking at if it was a leg or an arm or a vulva unpredictable hits every time these enemies need more coordination on how to hit and be less flamboyant about it which im fine by it we gotta keep in mind this is a french game and its a different culture but i also didnt see a lot of hijabs if this was inspired by france story here is the cream of the crop the story unpredictable surreal odd but flawed but dont worry because ill tell you the two issues issue 1 the story deals around mourning letting go of loved ones the conflict that happens either to cope with the person you loved or continue with your live there are also subtle touches of guilt and family relations all established on this fantastical environment i personaly cant relate to the characters the topics at hand are one dimensional and frankly i cant relate humph pumph issue 2 spoilers they killled my goat gustav this is unbelievable these pieces of dookie croissant devs introduced us with gustav in this beautiful world and showed him saying his last goodbye to his gf and at that moment i realized i am gustav he is me he got a cool mustache and he is equally as insecure on this dirty world as me fck he was a good person he even made a little journal for those who come after i used to stop for 10 minutes hearing the journal music taking it in after all we went through all of the sudden he gets killed like a doooooog my goooooaoat did nooooot had to die i am now empty i cant eat i only watch the loading screen of the youtube vids in silence because i only hear the deafening sounds of the humming from our journal sessions oh gustav and not only that after the big reveal that we found out that we can revive people we found that the only person that cant be saved was gustav fuck man c0ck teasing me like thatand on top of that after the big reveal we find out that our goals and dreams were for nothing nothing gustav died like a dog for nothing next time i see a french person im gonna remember them where were you when gustav fell i bet these stupid game devs are rolling over the idea of making me as the main character and die for nothing i cannot understand and then and then they swap him for gustav zero sugar aka verso he is fine character i guess but imagine going to work and seeing another person at your desk and he says oh you didnt know my summer is ruined i got ptsd when i hear french and i cant journal anymore conclusion fine game 810,True,1760635926,1291,6
1903340,i wholeheartedly recommend this game every element the music the story and the visuals come together to give the player a fantastic experience,True,1760635650,2009,4
1903340,documentary about how french families will do anything but let their girls have fun 1010 will punch my mate simon in the face again,True,1760635470,2249,6
1903340,as a big fan of the final fantasy series but someone who hates the grinding required to complete the games i absolutely love clair obscur it has everything i love about ff and more the battle system feels fresh the balance is great the levels are beautiful and the story is engaging no matter what you read about this game it won't do it justice i absolutely recommend playing it,True,1760635298,4123,9
1903340,i went into this game completely blind i have to say am amazed totally beautiful writing amazing voice acting surprising amount of post game content felt like there is more to do than the main story this game is 100 in my top five turn based rpgs list for anyone who is a big fan of games like persona like a dragon final fantasy etc u just have to play this combat stays fresh and innovative even in the post game did not really ever got boring or stale minor complaint i feel like some side dungeons could have been unlocked earlier or just lower their level cause through the main story there were so many dungeons that were too big of a level for you to beat it made me rush the main story a little to fast cause i felt like i could do them if i did one more mission but then u beat the game and u are still too low of a lvl to do them best part story writing the story and characters got me so hooked also just the art style of the game is very captivating and makes every monster every boss and encounters super engaging,True,1760633868,2837,1
1903340,long story short it's a masterpiece of aa games artstyle takes you to different dimension but it's the music that makes this game a pleasure even when there are some low budget issues game is simply a breath of fresh air of bold ideas synergized with very well known gaming patterns i felt like a child visiting a crazy playground where every game was about learning new things truly worth it's price and i can't even imagine how to beat such a strong entrance by sandfall interactive some problems i've encountered are bugs requiring reloading autosaves are plenty some frustrating plants and invisible walls that make exploration a hit or miss be amazed or be stuck in some bush some other features that kind of explain the price are very not balanced attributesweaponsskills system if you have some experience this game will be trivial and loot is shown as red or white light on the ground predictable but i felt like going back to dark souls this game is so artistic that such loot system and presentation seems very ordinary playable on 1650gtx not bad without controller not 1010 but easily 810 maybe 85 for innovations and style,True,1760632546,2172,75
1903340,game so good i stood up clapping and i haven't even finished it all yet this game is filled with so much love so far and i can't wait to see more of it,True,1760630999,1714,15
1903340,goty,True,1760630716,3408,2
1903340,dopest dope i ever smoked,True,1760630407,3865,1
1903340,game of the year,True,1760629556,883,8
1903340,this game belongs to the i wish i could remove this game from my memory so i can experience playing it for the first time again tier,True,1760629249,4147,4
1903340,this is probably my game of the year,True,1760627035,5985,27
1903340,1010 for those that come after,True,1760626984,2483,1
1903340,one of my favourite games already great graphics incredible music great scenario great gameplay i'll update more once i complete it,True,1760626060,1453,1
1903340,very good very nice,True,1760625639,685,1
1903340,in tears tomorrow comes,True,1760625459,4266,34
1903340,goat,True,1760624884,5201,10
1903340,gameplay histria msica personagens 1010,True,1760624258,5341,1
1903340,for those who come after,True,1760622889,373,3
1903340,it is rare to find such a hyped up game only to discover upon playing it that it is actually vastly underhyped i really do not think this game can be overhyped however much you hype it up it will manage to exceed your expectations,True,1760621740,3909,32
1903340,1010,True,1760620711,3664,1
1903340,a must play it feels like a mix of neverending story and attack on titan the story although with top narrative may disappoint in the very end but the journey combat system and cinematics are worth playing through sandfall interactive might've put the bar too high also for themselves,True,1760620643,2354,10
1903340,for those who come after 1010 love this game only gripe is the pictoslumina menus,True,1760620483,9201,3
1903340,one of the best rpg's to come out in decades succeeds at being a love letter to past games while updating the mechanics to keep them fresh and exciting,True,1760620320,3898,3
1903340,absolute masterpiece,True,1760620280,7407,30
1903340,sensacional,True,1760619111,2726,5
1903340,i think this is one if not the best game i have ever played although the combat system isn't really my thing it has by far the best story and music i've ever seenheard in a game the characters are all very well written and likable especially esquie i think it would be quite hard to not get attached to them all in all a wonderful game i hope there will be more games like this in the future,True,1760617782,2153,12
1903340,a masterpiece,True,1760617270,189,18
1903340,i recommend this game like i recommend nier automata take that for what you will,True,1760617092,3782,3
1903340,brought it not knowing anything and i was pleasantly surprised so far really fun and great story i have not finished the game yet,True,1760615313,3253,4
1903340,big good like big mucho nocho,True,1760615172,1440,4
1903340,phenomenal game goty,True,1760612260,550,4
1903340,i actually had to take a day to gather my thoughts about this game a 1010 game is a perfect game with absolutely 0 flaws is expedition 33 that no it is however one of the closest games i have ever played to being it the story is gutwrenching every single environment is jawdropping the music is fantastic it has funny moments it has moments that make you cry til you can't anymore and it has exploration that feels extremely rewarding with combat that feels skill based and fun i can not recommend this game enough and i am so glad i walked into it with the only knowledge of it being kinda turnbased but not really so why not give it a perfect score what deluded the gameplay for me well honestly just nitpicks the game's performance is not the greatest even with my kinda decent computer the fps goes down to 18 at times and i never saw it go over 55 at any time of course i played on the highest settings and i did not care that much but it is still a small problem the difficulty curve is a little funky as well i think at the start the game is pretty hard and every now and then you run into some really hard enemies spoiler the chromatic ones spoiler but you scale kinda fast and at a certain point i kinda just one shot everything spoiler the axons took two turns each tbf spoiler but a little later the game flipped again and i did basically 0 damage to any non basic enemy i found and everything oneshot me instead it was a bit staggering to encounter the switch spoiler even if it was at the start of act 3 spoiler but honestly that's about all the bad that i can come up with the game is phenomenal and has climbed near the top of my favorite games list i highly recommend it even if just for the story h1 9810 h1,True,1760611583,2077,49
1903340,i have to say this may be one of the most interesting games i have played the story is great so far such a unique and creative story the game is beautiful i find myself wondering around just looking at everything the combat is great though i'm still getting used to it the turn based is fun and keeps you engaged i can see why there was so much hype from this game highly recommend,True,1760609357,386,21
1903340,yes,True,1760605068,6505,3
1903340,a natural evolution of an already mechanical strong genre mixed with a truly unique story make this the best game of 2025 and it really isn't close,True,1760604386,1940,4
1903340,this game steal my sleeping time dont play theres no going back,True,1760601828,1656,1
1903340,so goood this game will forever be in my heart and soul an amazing experience through and through,True,1760601682,5659,1
1903340,my what lovely feet,True,1760600373,2554,1
1903340,painting love painting life crying in color for those who come after,True,1760600166,5581,3
1903340,i'm one of those people that hates to spend money when they don't have to i was initially reluctant to purchase this game i usually wait for sales and even then i have a gigantic backlog to get through before i can start to justify purchasing games this one was overwhelmingly recommended to me as well as compelled to try based on the sheer amount of buzz surrounding it this is one of the few exceptions that i would go for a game at full price you know the game is something special when you're crying over a digital character you just met while starting the game 20 minutes in the storytelling the atmosphere the depth the music it's a wonderful masterpiece of a game there's plenty of moments where i just sit and have to think not because of problem solving but because i had to sit and mentally process certain events almost every moment in the game is screenshot worthy to an absurd point where you're blowing up your screenshot page in your profile to overwhelming percentages of just clair obscur not only that but this game perfectly presents how the gaming industry isn't lead by the big companies 30ish developers left ubisoft and made this what i would consider the game of the decade for me buy it and enjoy it one piece of advise don't minmax play the game through normally as intended don't look up guides don't do every single side quest until later in the game play through on normal difficulty and play the story first you'll thank me later,True,1760599795,3547,175
1903340,i cried,True,1760599136,6241,22
1903340,the game doesn't run that well on modern hardware rx 9070xt getting around 8060 fps sometimes diping below 60 at 1440p on max settings forced upscaling because the game is unoptimized which in turn makes it look like a blurry mess game looks like it was made 5 years ago is extremely simplistic in terms of combat menus etc the dialogue can be cringe no manual save option only auto save game of the year my ass,False,1760596672,104,48
1903340,1010 wow,True,1760596538,2565,5
1903340,visual 1110 gameplay 1010 story 1010 score 3310 flawless and masterpiece game many thanks to devs in my opinion this game deserve goty,True,1760595783,4010,15
1903340,everything kepler put into this game was repeatedly shat on by their level design no map in circles and getting lost waste of my damn time the only thing i want from this game is my money back,False,1760595613,1545,16
1903340,this is cinema,True,1760594471,2871,13
1903340,a true evolution of the persona combat formula with a truly toptier story and characters belongs in the same category as baldur's gate 3 and rdr2 as one of the best games of the decade,True,1760594396,3131,9
1903340,100 this on gamepass already so the time stated is inaccurate the music story and battle system is 1010 i loved the game so much i wanted to purchase it on steam to do my 4th playthough,True,1760593292,2545,18
1903340,very solid game but the pacing of the optional content is terrible i recommend to go straight for the objective when beginning act 2 and to not fight any large enemies you find unless you're a god gamer or someone with a lot of patience because you finish act 1 and the world opens up quite a bit but actually not at all you'll more than likely be forced to come back due to pretty annoyingly designed boss encounters chromatic hexgapot guy crushing guy for example seems the devs want you to 1st continue with the story then head back after several upgrades in order to tackle the optional content unless you want to bash your head against enemies that 1shot you doesn't feel good on the hardest difficulty frankly even if it is optional there are other encounters throughout act 1 that are similar chromatic enemy encounters and those felt significantly better to learn and do even if the 1shot mechanics were still in place like they were space out optional content better next time,True,1760591959,1868,14
1903340,this gameis simply amazing it made a avid video game player who never played a turn base game and thought would hate it actually like it story 1010 world 1010 music 1010 gameplay as someone who doesnt really care for turn based games is a 1010 i love that im able to still be active in the combat through the parry and dodge system and the skill qte even though i would still somehow miss them,True,1760591093,3503,7
1903340,gustav is pretty cool,True,1760590874,2569,10
1903340,good game,True,1760590622,2564,81
1903340,to sum it up as quickly as possible beautiful world to explore simple jrpg gameplay freshened up with dodgeparry mechanics haunting and melancholy soundtrack incredibly well written characters you'll grow attached to all tied together by a masterful narrative on complicated grief loss and mourning goty,True,1760590068,1750,25
1903340,absolute masterpiece best final fantasy so far,True,1760589062,2375,35
1903340,oui oui baguette,True,1760587143,8847,9
1903340,goty,True,1760585866,2971,3
1903340,just keep parrying,True,1760585518,1460,6
1903340,great game the battle system is fun the dodging and parrying mechanics keep it entertaining and the characters have such different fighting styles that you can take your pick,True,1760584859,1759,5
1903340,3,True,1760584427,2093,1
1903340,c'est un chefd'uvre ingal j'adore ce jeu il devrait tre le jeu de l'anne liat sampe aing make bahasa francis saking bagusnya ini game kenapa malah robot walle game of the yearnya asw,True,1760584167,1584,11
1903340,fantastic in every way and i'm only 5 hours in so that should speak volumes on the quality this game has to leave such an impression in so little time furthermore i'm not generally a fan of turned based combat but in this game it is incredibly fun and engaging to the point where i am glad they chose this format over real time combat,True,1760584063,728,15
1903340,an outstanding turnbased rpg with action elements that keep combat fun and engaging the story is topnotch with incredible writing and great voice acting every battle feels like a set piece in a vibrant world and the actual set pieces are some of the best in gaming best game i've played in years,True,1760581171,1088,16
1903340,its okay the gameplay is kinda boring you just dodgeparry every attack and win easily or you dodgeparry most of the attacks and die and you then redo it over and over until you have memorized the dodge patterns it doesn't seem like build choices make a big difference in the combat at 13 hours in the story is still mysterious and the world building is weird i guess at this point my boredom with the gameplay has overcome the little interest i had in the story dialogue is solid visuals are nice music has been forgettable so far,False,1760580645,816,3
1903340,,True,1760580150,1247,4
1903340,my work bestie loves this game when we used to take smoking breaks together she wouldnt stop talking about it my uber eats delivery guy loves this game my angel on the right shoulder loves this game my game procurer the one who always finds fresh indie gems and hidden masterpieces for me she loves this game too the imam from my local mosque and the high priest from the nearby church both love this game ikit claw from skaven warhammer universe and geralt of rivia they love this game even that chubby guy who likes my crush loves this game my gardener who is from inner me sir this is going too far you dont even own a house how tf do you have a gardener oops my bad anyway after hearing everyone rave about it i bought this masterpiece i was so excited to play but then i realized my crush doesnt own a copy and honestly it felt wrong to enjoy such beauty without her so i decided to wait yes very chivalrous or very stupid of me cant decide still waiting though from what ive heard its an amazing game definitely recommend,True,1760579585,7,22
1903340,1010 would french again,True,1760579335,316,44
1903340,esquie quotes changed my life,True,1760578979,4248,1
1903340,game of the century the music is peak the story is absolute cinema the combat is revolutionary and innovative and fun the characters are compelling love love love love love this game it's ruined other games for me because this is the best video game ever made of all time in the history of forever,True,1760578710,2586,2
1903340,i have about 120 hours on xbox and with gamepasses changes i bought it here for another playthrough this is without a doubt my game of the year closely followed by silksoong truly a work of art,True,1760577543,350,13
1903340,so how about turn based games right honeslty i was never into this style of gaming but this game had me looking up other turn based games game of the year in my opinion the story very immersive i think this is a masterpiece i'd recommend it for casual and seasoned gamers,True,1760576673,5358,13
1903340,for those who come after easy goty 2025,True,1760576393,1610,21
1903340,i simply have never played a better game,True,1760576383,3039,1
1903340,amazing simply amazing gameplay is a nice twist to turnbased combat that keeps you very engaged or dead customization is varied and each character has unique roles music is phenomenal i listen to it even outside of the game graphics truly are a piece of art heh and story is beautiful must play game honestly,True,1760574154,5379,21
1903340,i have thoroughly enjoyed my time with clair obscur number one thing i love about this game is the phenomenal writing of the story this is by far one of the best stories i've played in a long time the combat system was something that took me a minute to get used to as timing isn't always the easiest mechanic for me however being able to effectively execute dodging and parries has become something that feels rewarding with this game this will be a game that i definitely play more than once,True,1760574094,4658,7
1903340,it's the best rpg i've played since final fantasy vi that game came out in 1994 30 years ago let that sink in,True,1760574056,2619,24
1903340,ouch,True,1760573712,2244,4
1903340,everything about this game is amazing the story graphics characters world music and combat mechanics this should be the game of the year 2025 if not the game of the decade this is a mustbuy even at full price highly recommended,True,1760573028,5830,14
1903340,this game made me shed tears and i'm not ashamed to admit it an unforgettable story with charming and lorerich characters that feel alive due to convincing facial animations and stunning voice acting to back it up plot twists and turns you won't see coming and hit you like a truck an interesting and beautiful world with diverse environments to explore side quests minigames the works and the music it's just topnotch it has a fresh take on turnbased combat that keeps you engaged and is very satisfying with all the different builds and team comps you can play around with truly an experience that sticks with you the fact that this was made by a small team is amazing and a breath of fresh air in an industry filled with regurgitated slop and monetization systems from hell my only criticism would be how one or two story beats are wrapped up a bit hastily and it's a bit too easy to overlevel making certain fights a cakewalk but honestly those are minor gripes compared to the whole package goty 2025,True,1760571426,5811,25
1903340,absolute cinema,True,1760570605,3020,7
1903340,one of the best stories in gaming incredible turn based fighting mechanics and the soundtrack is beautiful makes for a wonderful experience,True,1760570329,4635,2
1903340,adventure time for adults,True,1760569859,4327,70
1903340,i just finished the game and rarely have i 've been so emotionally touched by a computer game the hype and the overwhelmingly positive feedback are absolutely justified this game is art and i am convinced that its story could not be told in that intensity and beauty by any other means than through a medium that lets us experience the characters the emotions and the aesthetics of that dream of a world first hand,True,1760569222,5971,12
1903340,goty 2025,True,1760568322,4994,4
1903340,goty by a landslide and its not even close there is not a single complaint everything blows my mind on how great this game was put together,True,1760567939,3669,6
1903340,this is a terrible game that should have been a movie instead the stories main premise is interesting but i find myself completely unable to be immersed into this game with the terrible writing bad acting bad animations and graphical glitchiness that this game has to offer criminally overrated game i wish i could refund it but i unfortunately bought it on a 3rd party sale and used a code to redeem,False,1760565572,87,59
1903340,one of the best rpg's ever made by humans,True,1760564400,284,30
1903340,best game ever,True,1760564134,2218,1
1903340,best game ive played in a long time the story and music are so epic i dont expect to see anything even close to this masterpiece in my lifetime ever again unless its expedition 00 or expedition 60,True,1760562183,3235,82
1903340,s'real good,True,1760562073,446,45
1903340,it's like final fantasy but aggressively french haven't felt these feels since ffx days 1010 except the endingi am still upset by thatjust get family therapy geesus,True,1760561478,3679,15
1903340,absolutely phenomenal game i wish french people were real,True,1760560699,2539,1
1903340,amazing story art gameplay everything 3,True,1760557417,2614,4
1903340,i dont get it lets cut it at one day of playtime pro the combat is alot of fun characterbuilding for said combat is great the exploration is engaging enough con the story and the characters in it are boring i do not care about anything that is happening the graphics burn out my eyes its either too dark or too bright which is the point but health,False,1760556602,1450,8
1903340,this game excels in every aspect imaginable great art style addicting combatgameplay beautiful ost and most of all a fascinating story,True,1760556374,2269,1
1903340,it is everything you read and more don't forget to choose the hug option whenever you can,True,1760556242,5134,1
1903340,okhand,True,1760555481,2151,18
1903340,amazing game and can't wait for future content as well as games made by these devs,True,1760553481,2407,42
